date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
01/20/20 12:00:41 AM,9.97999954,3.81800008,7.24900007,1.56400001,2.89400005,1.43200004,29.1940002
01/20/20 12:00:42 AM,10.1140003,3.88499999,6.64499998,1.66999996,2.77200007,1.37100005,30.882
01/20/20 12:00:42 AM,9.84599972,3.34899998,6.78700018,1.81200004,2.4059999,1.49199998,31.2339993
01/20/20 12:00:42 AM,10.9849997,3.6170001,7.14300013,1.59899998,3.50300002,1.37100005,32.2190018
01/20/20 12:00:42 AM,8.37199974,2.81299996,5.5079999,0.56900001,2.68000007,1.21800005,32.993
01/20/20 12:00:42 AM,8.90799999,2.88000011,5.79199982,0.74599999,2.58899999,1.18799996,33.9070015
01/20/20 12:00:42 AM,9.04199982,3.01399994,6.28999996,0.995,2.58899999,1.27900004,34.7509995
01/20/20 12:00:43 AM,9.24300003,3.21499991,6.36100006,1.03100002,2.68000007,1.15699995,34.7509995
01/20/20 12:00:43 AM,8.23900032,2.81299996,5.72100019,1.24399996,2.52800012,1.24899995,34.8219986
01/20/20 12:00:43 AM,8.97500038,2.88000011,5.93400002,1.24399996,3.0150001,1.24899995,34.8919983
01/20/20 12:00:43 AM,8.50599957,2.3440001,5.579,0.74599999,2.89400005,1.15699995,33.3440018
01/20/20 12:00:43 AM,7.83699989,2.07599998,5.22399998,0.53299999,2.58899999,1.12699997,31.6560001
01/20/20 12:00:43 AM,9.17599964,1.94200003,6.18300009,0.60399997,2.89400005,0.97500002,33.4850006
01/20/20 12:00:44 AM,9.17599964,2.00900006,6.21899986,0.60399997,2.95499992,0.97500002,32.6409988
01/20/20 12:00:44 AM,8.37199974,3.01399994,6.28999996,1.20799994,2.43700004,0.94400001,32.5
01/20/20 12:00:44 AM,10.9180002,3.54999995,9.02600002,2.30999994,2.13199997,0.88300002,33.0629997
01/20/20 12:00:44 AM,11.5209999,3.54999995,9.59399986,2.30999994,1.98000002,0.82200003,33.4850006
01/20/20 12:00:44 AM,11.5209999,4.15299988,9.59399986,2.70099998,1.73599994,0.67000002,33.6959991
01/20/20 12:00:44 AM,12.1230001,4.55499983,10.3409996,3.48200011,1.82799995,0.792,33.5559998
01/20/20 12:00:45 AM,11.9219999,4.08599997,10.1630001,2.94899988,1.79700005,0.82200003,33.3440018
01/20/20 12:00:45 AM,11.7209997,3.81800008,9.52299976,2.4519999,1.79700005,0.82200003,32.993
01/20/20 12:00:45 AM,11.1190004,3.34899998,8.91899967,2.41599989,2.102,0.88300002,33.3440018
01/20/20 12:00:45 AM,11.1190004,3.81800008,8.63500023,1.84800005,2.55900002,1.03600001,33.9070015
01/20/20 12:00:45 AM,9.44400024,2.27699995,6.89400005,1.38600004,2.00999999,0.73100001,33.2039986
01/20/20 12:00:45 AM,8.70699978,3.08100009,6.68100023,1.59899998,2.37599993,1.06599998,34.1889992
01/20/20 12:00:46 AM,8.90799999,2.41100001,6.46700001,1.528,2.4059999,0.97500002,35.9469986
01/20/20 12:00:46 AM,10.1140003,2.6789999,6.96500015,1.421,2.86299992,1.18799996,36.3689995
01/20/20 12:00:46 AM,10.8509998,3.01399994,7.32000017,1.77699995,3.3499999,1.12699997,36.0880013
01/20/20 12:00:46 AM,9.37699986,1.875,6.00500011,0.95899999,2.89400005,1.15699995,36.0880013
01/20/20 12:00:46 AM,9.77900028,2.3440001,6.25400019,0.49700001,2.86299992,1.097,36.2290001
01/20/20 12:00:46 AM,9.51099968,2.00900006,6.46700001,0.95899999,2.86299992,1.21800005,38.4090004
01/20/20 12:00:47 AM,9.24300003,2.81299996,6.82299995,0.88800001,2.61899996,1.30999994,39.6049995
01/20/20 12:00:47 AM,8.77400017,1.94200003,6.11199999,0.46200001,2.71099997,1.12699997,40.0979996
01/20/20 12:00:47 AM,9.64500046,2.6789999,6.39599991,1.13699996,3.07599998,1.15699995,40.5200005
01/20/20 12:00:47 AM,9.10900021,2.14299989,5.96999979,0.60399997,3.10700011,1.097,37.8470001
01/20/20 12:00:47 AM,8.57299995,1.875,5.5079999,0.46200001,3.07599998,1.06599998,37.3540001
01/20/20 12:00:47 AM,10.8509998,2.14299989,7.14300013,0.53299999,3.74600005,1.097,36.0180016
01/20/20 12:00:48 AM,10.9849997,2.14299989,7.28499985,0.60399997,3.74600005,1.06599998,36.1580009
01/20/20 12:00:48 AM,12.7930002,2.74600005,9.80799961,1.70599997,3.25900006,0.91399997,36.0180016
01/20/20 12:00:48 AM,16.0079994,5.69299984,13.1120005,3.48200011,2.83299994,1.005,36.2290001
01/20/20 12:00:48 AM,19.1560001,6.22900009,13.717,4.01499987,5.02600002,1.523,36.5099983
01/20/20 12:00:48 AM,16.8120003,5.89400005,12.1890001,3.41100001,4.87300014,1.46200001,36.7210007
01/20/20 12:00:48 AM,17.6159992,5.96099997,12.7220001,3.58899999,4.72100019,1.49199998,36.5800018
01/20/20 12:00:49 AM,16.3430004,5.76000023,11.3710003,2.94899988,4.47700024,1.49199998,37.7060013
01/20/20 12:00:49 AM,18.0179996,7.0999999,13.4680004,3.90899992,4.47700024,1.523,37.7060013
01/20/20 12:00:49 AM,18.1520004,7.03299999,13.3970003,4.08699989,4.65999985,1.523,37.6360016
01/20/20 12:00:49 AM,16.2089996,4.82299995,10.5179996,2.70099998,5.05600023,1.55299997,37.0029984
01/20/20 12:00:49 AM,13.4630003,4.08599997,8.06599998,1.45700002,5.23899984,1.82799995,38.5499992
01/20/20 12:00:49 AM,10.3149996,3.41599989,6.9289999,1.31500006,2.80200005,1.46200001,38.0579987
01/20/20 12:00:50 AM,8.8409996,3.148,6.75199986,1.45700002,2.04099989,1.12699997,37.0029984
01/20/20 12:00:50 AM,10.2480001,3.28200006,6.61000013,1.17299998,3.10700011,1.30999994,37.0029984
01/20/20 12:00:50 AM,8.57299995,2.00900006,6.50299978,0.85299999,2.16300011,1.06599998,29.8269997
01/20/20 12:00:50 AM,8.77400017,2.14299989,5.72100019,0.426,2.6500001,1.005,32.8520012
01/20/20 12:00:50 AM,9.51099968,1.60800004,6.04099989,0.426,2.86299992,1.097,36.1580009
01/20/20 12:00:50 AM,8.77400017,2.07599998,6.04099989,0.81699997,2.37599993,1.005,35.8069992
01/20/20 12:00:51 AM,9.31000042,2.14299989,6.21899986,0.995,2.92400002,1.12699997,37.776001
01/20/20 12:00:51 AM,8.30599976,2.27699995,5.72100019,0.92400002,2.61899996,1.097,39.5349998
01/20/20 12:00:51 AM,8.97500038,2.27699995,5.96999979,0.78200001,3.0150001,1.27900004,38.269001
01/20/20 12:00:51 AM,8.8409996,2.14299989,5.72100019,0.60399997,3.10700011,1.12699997,34.7509995
01/20/20 12:00:51 AM,9.04199982,2.3440001,5.86299992,0.60399997,3.44199991,1.12699997,33.7669983
01/20/20 12:00:51 AM,11.2530003,2.61199999,7.17799997,0.85299999,4.11199999,1.18799996,32.8520012
01/20/20 12:00:52 AM,11.9890003,3.41599989,8.59899998,2.16799998,3.9289999,1.18799996,33.1329994
01/20/20 12:00:52 AM,12.5249996,3.81800008,9.63000011,1.59899998,3.25900006,0.97500002,34.3289986
01/20/20 12:00:52 AM,13.5970001,4.62200022,10.9799995,2.84299994,3.10700011,1.06599998,35.3849983
01/20/20 12:00:52 AM,14.6020002,5.3579998,11.1940002,2.87800002,2.86299992,1.03600001,34.5400009
01/20/20 12:00:52 AM,13.4630003,4.55499983,10.8739996,2.9849999,2.46700001,0.88300002,32.7109985
01/20/20 12:00:52 AM,12.257,3.88499999,9.52299976,2.13199997,2.46700001,0.94400001,33.9070015
01/20/20 12:00:53 AM,12.257,4.68900013,10.6610003,2.9849999,2.25399995,0.91399997,34.6809998
01/20/20 12:00:53 AM,11.5880003,3.68400002,8.84799957,1.70599997,2.102,0.88300002,35.6660004
01/20/20 12:00:53 AM,11.9219999,3.34899998,9.27499962,1.99000001,2.102,0.88300002,34.4700012
01/20/20 12:00:53 AM,11.5209999,3.68400002,9.55900002,2.27399993,2.52800012,0.94400001,35.3139992
01/20/20 12:00:53 AM,8.77400017,2.6789999,5.86299992,1.13699996,2.31500006,1.06599998,33.8370018
01/20/20 12:00:53 AM,7.97100019,3.08100009,5.96999979,1.59899998,2.37599993,1.27900004,35.8769989
01/20/20 12:00:54 AM,8.30599976,2.41100001,5.86299992,1.27900004,2.37599993,1.15699995,35.5250015
01/20/20 12:00:54 AM,9.37699986,2.3440001,6.50299978,1.17299998,2.80200005,1.24899995,36.5800018
01/20/20 12:00:54 AM,10.0469999,3.148,6.8579998,0.78200001,3.16799998,1.097,37.3540001
01/20/20 12:00:54 AM,8.23900032,2.07599998,5.68599987,0.391,2.58899999,1.03600001,34.6110001
01/20/20 12:00:54 AM,8.30599976,2.27699995,6.00500011,0.85299999,2.6500001,0.97500002,33.8370018
01/20/20 12:00:54 AM,7.90399981,2.21000004,5.40100002,0.78200001,2.46700001,1.03600001,33.2039986
01/20/20 12:00:55 AM,12.1899996,4.68900013,10.0209999,2.55900002,2.25399995,0.91399997,34.6809998
01/20/20 12:00:55 AM,7.83699989,1.54100001,5.29500008,0.67500001,2.46700001,1.27900004,36.7210007
01/20/20 12:00:55 AM,7.90399981,1.60800004,4.61999989,-0.107,3.16799998,1.12699997,34.7509995
01/20/20 12:00:55 AM,6.42999983,0.93800002,3.98000002,-0.284,2.46700001,1.12699997,24.9029999
01/20/20 12:00:55 AM,7.83699989,1.34000003,5.1880002,0.036,2.71099997,1.06599998,32.8520012
01/20/20 12:00:55 AM,8.97500038,1.40699995,5.68599987,0.036,3.25900006,0.97500002,33.1329994
01/20/20 12:00:56 AM,8.30599976,0.67000002,5.22399998,-0.426,3.10700011,0.97500002,29.9680004
01/20/20 12:00:56 AM,8.10499954,0.80400002,5.4369998,-0.32,2.6500001,0.88300002,30.3899994
01/20/20 12:00:56 AM,10.1140003,2.54500008,7.63999987,1.13699996,2.58899999,0.91399997,31.375
01/20/20 12:00:56 AM,13.1949997,4.01900005,8.42199993,2.09699988,4.78200006,1.46200001,31.3040009
01/20/20 12:00:56 AM,13.3290005,4.28700018,8.27999973,1.954,4.44700003,1.30999994,32.6409988
01/20/20 12:00:56 AM,13.8649998,4.35400009,8.98999977,1.81200004,4.26399994,1.30999994,33.3440018
01/20/20 12:00:57 AM,11.9890003,3.21499991,7.71099997,1.421,4.1420002,1.34000003,33.3440018
01/20/20 12:00:57 AM,11.8549995,3.41599989,7.10699987,0.78200001,4.23400021,1.43200004,34.6110001
01/20/20 12:00:57 AM,11.8549995,2.6789999,7.49800014,0.95899999,4.38600016,1.34000003,33.9070015
01/20/20 12:00:57 AM,11.1190004,2.00900006,6.36100006,0.60399997,4.87300014,1.46200001,34.5400009
01/20/20 12:00:57 AM,11.9890003,2.94700003,6.00500011,0.78200001,4.99499989,1.67499995,35.3849983
01/20/20 12:00:57 AM,8.97500038,2.3440001,6.18300009,0.88800001,2.55900002,1.27900004,34.3289986
01/20/20 12:00:58 AM,9.51099968,3.01399994,7.03599977,1.954,2.37599993,1.097,31.5860004
01/20/20 12:00:58 AM,10.1140003,3.54999995,6.96500015,1.56400001,2.95499992,1.43200004,31.375
01/20/20 12:00:58 AM,10.3149996,3.6170001,7.32000017,1.102,3.28999996,1.097,30.7420006
01/20/20 12:00:58 AM,8.64000034,2.27699995,5.72100019,0.391,2.58899999,0.97500002,31.5860004
01/20/20 12:00:58 AM,8.90799999,2.47799993,6.11199999,0.81699997,2.61899996,1.12699997,31.375
01/20/20 12:00:58 AM,9.31000042,2.54500008,6.36100006,0.81699997,2.52800012,1.15699995,31.0230007
01/20/20 12:00:59 AM,8.17199993,2.27699995,5.79199982,1.06599998,2.22399998,1.097,25.8169994
01/20/20 12:00:59 AM,7.83699989,2.21000004,5.5079999,0.78200001,2.68000007,1.15699995,24.9029999
01/20/20 12:00:59 AM,8.50599957,2.21000004,5.579,0.49700001,3.22900009,1.40100002,18.0090008
01/20/20 12:00:59 AM,7.23400021,1.34000003,4.61999989,0,2.58899999,1.097,22.441
01/20/20 12:00:59 AM,6.96600008,1.13900006,4.44199991,-0.036,2.46700001,0.97500002,16.8829994
01/20/20 12:00:59 AM,7.16699982,1.13900006,4.76200008,0,2.43700004,0.85299999,22.0890007
01/20/20 12:01:00 AM,8.37199974,2.94700003,6.21899986,1.20799994,2.43700004,1.03600001,24.1989994
01/20/20 12:01:00 AM,9.10900021,2.21000004,7.56899977,0.95899999,2.00999999,0.88300002,25.7469997
01/20/20 12:01:00 AM,8.90799999,2.6789999,7.63999987,1.528,1.949,0.88300002,26.5209999
01/20/20 12:01:00 AM,8.50599957,2.21000004,6.64499998,0.78200001,1.64499998,0.85299999,26.9430008
01/20/20 12:01:00 AM,10.0469999,3.08100009,8.03100014,1.66999996,1.73599994,0.82200003,27.3649998
01/20/20 12:01:00 AM,10.8509998,3.75099993,8.74199963,1.99000001,1.46200001,0.76099998,28.3500004
01/20/20 12:01:01 AM,8.90799999,2.94700003,7.63999987,1.59899998,1.49199998,0.792,28.0680008
01/20/20 12:01:01 AM,9.51099968,2.00900006,7.32000017,1.06599998,1.37100005,0.67000002,28.3500004
01/20/20 12:01:01 AM,9.57800007,2.47799993,7.85300016,0.95899999,1.64499998,0.67000002,27.9279995
01/20/20 12:01:01 AM,9.64500046,2.21000004,7.60400009,0.78200001,2.16300011,0.73100001,27.7169991
01/20/20 12:01:01 AM,6.22900009,1.875,4.12200022,0.35499999,2.13199997,1.005,29.8969994
01/20/20 12:01:01 AM,6.96600008,2.74600005,4.93900013,0.71100003,2.102,1.06599998,30.1790009
01/20/20 12:01:02 AM,7.30100012,1.60800004,5.1170001,0.31999999,2.102,0.97500002,31.4449997
01/20/20 12:01:02 AM,8.8409996,2.27699995,6.39599991,0.95899999,2.58899999,1.12699997,33.2039986
01/20/20 12:01:02 AM,9.24300003,2.14299989,6.43200016,0.995,3.0150001,1.15699995,33.4150009
01/20/20 12:01:02 AM,6.42999983,1.273,4.26399994,0.28400001,2.34500003,1.005,32.7109985
01/20/20 12:01:02 AM,6.69799995,2.27699995,4.54799986,0.35499999,2.25399995,1.03600001,32.8520012
01/20/20 12:01:02 AM,7.76999998,2.6789999,4.93900013,1.20799994,2.19300008,1.097,33.2039986
01/20/20 12:01:03 AM,8.10499954,2.3440001,5.82800007,1.06599998,2.19300008,1.06599998,34.0480003
01/20/20 12:01:03 AM,7.0999999,2.14299989,5.32999992,1.35000002,2.13199997,1.06599998,35.5250015
01/20/20 12:01:03 AM,7.83699989,2.21000004,5.36600018,0.95899999,2.52800012,1.03600001,34.4700012
01/20/20 12:01:03 AM,7.30100012,1.74100006,4.47700024,0.35499999,2.52800012,1.097,35.5960007
01/20/20 12:01:03 AM,6.69799995,1.20599997,4.22900009,-0.036,2.4059999,1.005,33.6259995
01/20/20 12:01:03 AM,7.83699989,1.20599997,4.9749999,0,2.86299992,0.97500002,32.1489983
01/20/20 12:01:04 AM,7.43499994,1.273,4.58400011,-0.355,2.6500001,0.97500002,32.0079994
01/20/20 12:01:04 AM,8.10499954,2.00900006,6.00500011,0.95899999,2.25399995,0.85299999,31.7259998
01/20/20 12:01:04 AM,7.83699989,1.80799997,5.36600018,0.78200001,2.0710001,0.88300002,30.882
01/20/20 12:01:04 AM,10.1809998,2.74600005,8.59899998,1.66999996,1.91900003,0.85299999,31.3040009
01/20/20 12:01:04 AM,10.0469999,2.94700003,8.17300034,1.59899998,1.82799995,0.88300002,31.2339993
01/20/20 12:01:04 AM,9.77900028,3.08100009,7.74700022,2.13199997,1.73599994,0.82200003,31.7259998
01/20/20 12:01:05 AM,8.43900013,2.27699995,6.78700018,1.20799994,1.58399999,0.76099998,31.2339993
01/20/20 12:01:05 AM,9.04199982,1.94200003,7.60400009,1.49199998,1.55299997,0.70099998,31.8670006
01/20/20 12:01:05 AM,9.31000042,2.21000004,7.56899977,1.24399996,1.85800004,0.97500002,32.2190018
01/20/20 12:01:05 AM,11.4540005,3.21499991,8.88399982,1.421,2.43700004,0.792,31.7259998
01/20/20 12:01:05 AM,7.70300007,2.00900006,5.68599987,0.71100003,2.37599993,1.06599998,32.2890015
01/20/20 12:01:05 AM,7.83699989,2.21000004,5.6500001,0.74599999,2.34500003,1.03600001,34.2589989
01/20/20 12:01:06 AM,7.76999998,2.14299989,5.36600018,1.102,2.6500001,1.24899995,33.9780006
01/20/20 12:01:06 AM,9.17599964,3.08100009,6.43200016,1.17299998,2.89400005,1.21800005,34.4700012
01/20/20 12:01:06 AM,9.64500046,2.47799993,6.61000013,1.35000002,3.10700011,1.005,35.2439995
01/20/20 12:01:06 AM,7.63600016,1.80799997,5.1880002,0.249,2.4059999,0.97500002,36.2989998
01/20/20 12:01:06 AM,8.03800011,1.54100001,5.01000023,0.49700001,2.43700004,1.03600001,36.7210007
01/20/20 12:01:06 AM,8.37199974,2.41100001,6.14799976,1.03100002,2.19300008,0.97500002,38.3390007
01/20/20 12:01:07 AM,8.37199974,2.3440001,5.89900017,0.85299999,2.34500003,1.06599998,40.0270004
01/20/20 12:01:07 AM,7.70300007,2.14299989,5.47200012,1.06599998,2.22399998,0.97500002,37.9869995
01/20/20 12:01:07 AM,8.50599957,2.54500008,5.79199982,1.17299998,2.71099997,1.12699997,39.112999
01/20/20 12:01:07 AM,8.30599976,1.94200003,5.54300022,0.53299999,2.71099997,1.097,37.0029984
01/20/20 12:01:07 AM,8.10499954,1.67400002,5.36600018,0.31999999,2.71099997,1.06599998,35.2439995
01/20/20 12:01:07 AM,9.91300011,1.67400002,6.39599991,0.28400001,3.38100004,0.97500002,34.1889992
01/20/20 12:01:08 AM,10.2480001,0.53600001,6.50299978,-0.746,3.28999996,0.91399997,33.8370018
01/20/20 12:01:08 AM,12.4580002,3.68400002,9.80799961,2.13199997,2.52800012,0.82200003,33.4850006
01/20/20 12:01:08 AM,14.2670002,4.28700018,11.6549997,2.87800002,2.46700001,0.76099998,33.4850006
01/20/20 12:01:08 AM,14.5349998,3.9519999,10.1630001,2.06100011,4.56899977,1.34000003,34.6110001
01/20/20 12:01:08 AM,15.8739996,5.15700006,11.3710003,2.77200007,4.35599995,1.30999994,33.9070015
01/20/20 12:01:08 AM,15.1370001,4.15299988,10.092,2.16799998,4.44700003,1.40100002,33.5559998
01/20/20 12:01:09 AM,14.4680004,4.21999979,9.59399986,2.13199997,4.32499981,1.46200001,34.8919983
01/20/20 12:01:09 AM,12.1899996,3.28200006,7.92399979,0.88800001,4.17299986,1.34000003,34.9620018
01/20/20 12:01:09 AM,12.7930002,2.74600005,8.24400043,0.95899999,4.41699982,1.37100005,34.8219986
01/20/20 12:01:09 AM,13.1949997,2.94700003,8.63500023,1.03100002,4.75199986,1.40100002,34.6809998
01/20/20 12:01:09 AM,13.5970001,4.15299988,8.63500023,1.27900004,4.90399981,1.67499995,36.5800018
01/20/20 12:01:09 AM,9.91300011,2.54500008,7.71099997,1.20799994,2.58899999,1.12699997,34.4000015
01/20/20 12:01:10 AM,8.10499954,1.94200003,6.11199999,0.60399997,2.37599993,1.30999994,36.0880013
01/20/20 12:01:10 AM,8.97500038,2.88000011,6.43200016,0.85299999,2.77200007,1.27900004,36.2290001
01/20/20 12:01:10 AM,9.31000042,3.08100009,6.43200016,1.03100002,3.22900009,1.27900004,36.2989998
01/20/20 12:01:10 AM,7.63600016,1.67400002,5.046,0.28400001,2.43700004,1.03600001,35.9469986
01/20/20 12:01:10 AM,8.23900032,2.07599998,5.68599987,0.63999999,2.34500003,0.91399997,37.3540001
01/20/20 12:01:10 AM,8.70699978,2.00900006,6.43200016,0.74599999,2.43700004,1.005,38.5499992
01/20/20 12:01:11 AM,7.90399981,2.27699995,5.4369998,0.67500001,2.83299994,1.12699997,38.0579987
01/20/20 12:01:11 AM,8.43900013,1.74100006,5.579,0.46200001,2.80200005,1.15699995,35.5250015
01/20/20 12:01:11 AM,8.50599957,2.07599998,5.47200012,0.49700001,3.0150001,1.30999994,35.6660004
01/20/20 12:01:11 AM,8.37199974,1.94200003,5.54300022,0.391,3.28999996,1.34000003,33.1329994
01/20/20 12:01:11 AM,8.17199993,1.74100006,5.32999992,0.31999999,2.83299994,1.03600001,33.6259995
01/20/20 12:01:11 AM,10.5159998,2.07599998,6.82299995,0.49700001,3.68600011,1.12699997,35.2439995
01/20/20 12:01:12 AM,11.4540005,1.67400002,8.06599998,0.178,3.56399989,1.15699995,33.5559998
01/20/20 12:01:12 AM,12.4580002,3.41599989,9.94999981,1.77699995,2.86299992,0.88300002,33.9070015
01/20/20 12:01:12 AM,12.0559998,3.34899998,10.0559998,1.77699995,2.43700004,0.88300002,33.6959991
01/20/20 12:01:12 AM,13.5970001,4.08599997,11.3710003,2.48699999,2.31500006,0.85299999,33.7669983
01/20/20 12:01:12 AM,13.7980003,4.08599997,11.3000002,3.16300011,1.82799995,0.67000002,33.6259995
01/20/20 12:01:12 AM,12.7259998,4.35400009,10.8380003,2.48699999,1.82799995,0.67000002,33.4850006
01/20/20 12:01:13 AM,11.3870001,3.21499991,9.59399986,2.38100004,1.70599997,0.73100001,33.1329994
01/20/20 12:01:13 AM,12.5249996,4.15299988,10.5539999,2.20300007,1.70599997,1.005,32.9220009
01/20/20 12:01:13 AM,12.0559998,3.08100009,10.2340002,1.81200004,1.88800001,0.73100001,31.6560001
01/20/20 12:01:13 AM,10.7840004,2.54500008,8.77700043,1.06599998,2.25399995,0.91399997,32.8520012
01/20/20 12:01:13 AM,8.57299995,2.07599998,6.14799976,0.28400001,2.31500006,1.06599998,32.2190018
01/20/20 12:01:13 AM,8.70699978,2.54500008,5.579,1.56400001,2.61899996,1.12699997,31.7259998
01/20/20 12:01:14 AM,9.64500046,2.6789999,6.89400005,0.88800001,2.55900002,1.30999994,32.6409988
01/20/20 12:01:14 AM,9.64500046,2.47799993,6.75199986,0.78200001,3.10700011,1.03600001,32.1489983
01/20/20 12:01:14 AM,9.51099968,2.54500008,6.18300009,0.78200001,3.25900006,1.12699997,27.5060005
01/20/20 12:01:14 AM,7.70300007,1.80799997,4.90399981,0.35499999,2.25399995,0.85299999,29.2639999
01/20/20 12:01:14 AM,7.90399981,1.74100006,5.22399998,0.426,2.22399998,0.85299999,31.4449997
01/20/20 12:01:14 AM,7.50199986,1.47399998,5.79199982,0.71100003,2.04099989,0.85299999,31.5149994
01/20/20 12:01:15 AM,9.57800007,2.74600005,6.89400005,0.995,1.98000002,0.91399997,32.0779991
01/20/20 12:01:15 AM,7.90399981,2.07599998,5.5079999,0.85299999,2.74099994,1.27900004,32.0779991
01/20/20 12:01:15 AM,8.37199974,1.875,5.47200012,0.391,2.92400002,1.21800005,33.8370018
01/20/20 12:01:15 AM,7.83699989,1.67400002,4.9749999,0.178,2.71099997,1.06599998,34.0480003
01/20/20 12:01:15 AM,7.63600016,1.54100001,5.08199978,0.213,2.61899996,1.06599998,33.6959991
01/20/20 12:01:15 AM,9.64500046,1.54100001,6.36100006,0.46200001,3.31999993,1.06599998,33.4850006
01/20/20 12:01:16 AM,9.57800007,1.875,6.18300009,0.28400001,3.0150001,1.03600001,32.7109985
01/20/20 12:01:16 AM,8.43900013,1.80799997,5.93400002,0.74599999,2.34500003,0.73100001,32.6409988
01/20/20 12:01:16 AM,10.6499996,2.41100001,8.06599998,1.27900004,2.16300011,0.70099998,32.4300003
01/20/20 12:01:16 AM,13.5299997,4.01900005,8.20899963,1.56400001,4.56899977,1.40100002,32.0079994
01/20/20 12:01:16 AM,13.3290005,3.48300004,8.84799957,1.63499999,4.29500008,1.37100005,31.6560001
01/20/20 12:01:16 AM,12.257,2.94700003,7.96000004,1.59899998,4.23400021,1.27900004,31.375
01/20/20 12:01:17 AM,11.1859999,3.21499991,7.21400023,1.24399996,4.1420002,1.27900004,31.5860004
01/20/20 12:01:17 AM,11.7880001,1.94200003,7,0.81699997,4.20300007,1.30999994,32.4300003
01/20/20 12:01:17 AM,12.257,2.41100001,7.17799997,0.81699997,4.44700003,1.37100005,31.7970009
01/20/20 12:01:17 AM,13.1280003,3.41599989,8.03100014,1.06599998,4.90399981,1.49199998,33.2039986
01/20/20 12:01:17 AM,11.1190004,2.88000011,6.21899986,0.249,5.02600002,1.64499998,34.6809998
01/20/20 12:01:17 AM,8.03800011,2.14299989,5.79199982,0.995,2.61899996,1.097,34.4000015
01/20/20 12:01:18 AM,8.70699978,3.08100009,6.25400019,1.27900004,2.80200005,1.24899995,36.9319992
01/20/20 12:01:18 AM,10.382,2.81299996,7.0710001,1.24399996,2.71099997,1.15699995,33.4850006
